Row Labels,Month,Day,Payloads,Paytons,CycleTime_Sum_Minutes,Traveling_Sum_Minutes,Waiting_Sum_Minutes,Spotting_Sum_Minutes,Loading_Sum_Minutes,Hauling_Sum_Minutes,Queued_Sum_Minutes,Backing_Sum_Minutes,Tipping_Sum_Minutes
434,8,22,1,185.8999939,33.73333333,5.916666667,4.05,0.016666667,2.866666667,19.81666667,0.016666667,0,1.05
434,8,22,2,372.3999939,69.73333333,32.21666667,11.93333333,1.45,8.8,13.28333333,0,0,2.05
434,8,22,2,376.7000122,66.6,23.38333333,6.366666667,1.066666667,7.95,26.53333333,0,0,1.3
434,8,22,2,364.1000061,66.31666667,41,0.3,3.016666667,12.2,8.6,0,0,1.2
434,8,22,17,3213.500015,929.1666667,291.3666667,98.2,5.616666667,37.65,472.4,8.516666667,6.216666667,9.2
434,8,23,3,571.3000031,108.45,50.05,20.21666667,2.15,9.1,23.18333333,0.633333333,1.65,1.466666667
434,8,23,3,579.8000183,95.85,40.15,0.633333333,0.683333333,6.816666667,44.13333333,0.25,0.716666667,2.466666667
434,8,23,1,199.3000031,59.51666667,12.75,4.833333333,0.866666667,2.266666667,37.38333333,0.166666667,0.633333333,0.616666667
434,8,23,1,181.5,32.96666667,15.11666667,2.8,0.416666667,5.55,8.233333333,0,0,0.85
434,8,23,1,162.8000031,35.15,22.15,0.083333333,0.266666667,2.583333333,9.05,0.4,0,0.616666667
434,8,23,1,176.6000061,42.41666667,13.98333333,8.416666667,0.866666667,2.466666667,15.7,0.316666667,0,0.666666667
434,8,23,1,191.3000031,15.86666667,7.65,0.1,0.866666667,2.383333333,4.15,0,0,0.716666667
434,8,23,13,2530.600006,742.5166667,200.75,94.33333333,10.65,34.78333333,384.0666667,4.783333333,4.716666667,8.433333333
434,8,24,1,191.1000061,37.9,9.633333333,9.233333333,1.3,4.266666667,12.15,0.716666667,0,0.6
434,8,24,4,737.3000031,148.8,44.48333333,37.75,1.616666667,13.65,46.7,1.566666667,0.4,2.633333333
434,8,24,11,2019.400024,181.5333333,47.95,23.76666667,2.366666667,32.9,64.91666667,1.416666667,3.966666667,4.25
434,8,24,8,1460.300003,367.0166667,126.3333333,67.81666667,1.983333333,19.38333333,140.3,3.433333333,4.05,3.716666667
434,8,24,1,172.5,20.48333333,4.033333333,4.116666667,0.183333333,3.1,8.35,0.2,0,0.5
434,8,24,1,116,22.5,15.85,0.1,1.016666667,1.766666667,3.316666667,0,0,0.45
434,8,24,1,206.3999939,17.75,2.266666667,3.066666667,0.016666667,1.75,7,3.066666667,0,0.583333333
434,8,24,5,968.9000092,216.35,46.26666667,15.26666667,0.55,13.18333333,135.4666667,0.866666667,2.566666667,2.183333333
434,8,25,1,170.1000061,42.93333333,22.43333333,6.466666667,1.65,1.866666667,9.733333333,0.283333333,0,0.5
434,8,25,2,371.3000031,74.25,48.68333333,0.883333333,0.866666667,5.566666667,14.66666667,1.316666667,1.25,1.016666667
434,8,25,4,767.7000122,162.4666667,55.58333333,18.41666667,4.533333333,10.73333333,66.23333333,1.233333333,3.533333333,2.2
434,8,25,2,336.0999908,67.78333333,20.85,5.966666667,1.916666667,7.066666667,25.05,0.866666667,2.966666667,3.1
434,8,25,3,543.2000122,94.75,39.43333333,15.73333333,2.233333333,9.8,25.33333333,0,0,2.216666667
434,8,25,2,359.6000061,81.43333333,30.58333333,17.06666667,0.116666667,7,21.3,1.683333333,0.966666667,2.716666667
434,8,25,3,544.4000092,83.86666667,14.25,17.65,2.016666667,5.866666667,26.05,13.01666667,2.833333333,2.183333333
434,8,25,8,1534.199982,495.35,164.0333333,54.01666667,5.483333333,29.58333333,227.2333333,7.55,2.95,4.5
434,8,26,2,371.6000061,62.78333333,27.93333333,2.733333333,0.666666667,6.016666667,21.33333333,2.4,0.016666667,1.683333333
434,8,26,2,362.2000122,118.2666667,70.41666667,10.9,0.433333333,8.483333333,25.03333333,0.016666667,0.65,2.333333333
434,8,26,1,174.6999969,30.61666667,15.06666667,3.016666667,1.633333333,5.683333333,4.75,0,0,0.466666667
434,8,26,3,599.8999939,79.78333333,25.21666667,1.916666667,1.616666667,5,37.63333333,4.033333333,1.983333333,2.383333333
434,8,26,2,363.8999939,86.15,27.5,0.866666667,1.4,5.35,43.78333333,5.15,0.65,1.45
434,8,26,6,896.8,311.6666667,97.98333333,30.65,3.566666667,10.16666667,154.7166667,3.65,6.75,4.183333333
434,8,27,3,552.6999969,123.9,55.43333333,6.466666667,0.733333333,6.833333333,50.91666667,0.3,1.366666667,1.85
434,8,27,2,168.8000031,93.23333333,42.33333333,8.45,0.033333333,10.4,29.08333333,1.533333333,0.65,0.75
434,8,27,2,392,120.3,64.5,15.21666667,0.033333333,8.166666667,26.2,4.433333333,0.466666667,1.283333333
434,8,27,1,189.8999939,28.95,6.2,14.23333333,0.6,3.55,4.05,0.1,0,0.216666667
434,8,27,4,742.1000061,92.88333333,31.53333333,18.01666667,1.466666667,7.383333333,32.96666667,0,0,1.516666667
434,8,27,11,1873.599987,555.6833333,190.6166667,21.75,3,22.45,303.8833333,4.7,2.55,6.733333333
434,8,28,4,723.7000275,163.8833333,69.95,10.86666667,3.35,7.633333333,69.08333333,0.7,0.933333333,1.366666667
434,8,28,4,707.6000214,170.25,67.21666667,6.666666667,0.433333333,20.53333333,66.31666667,5.45,0.633333333,3
434,8,28,1,184.3000031,45.86666667,15.21666667,1.716666667,2.166666667,0.1,26.25,0,0,0.416666667
434,8,28,10,1645.799973,509.4166667,126.0666667,27.58333333,8.466666667,29.35,309.9166667,0.716666667,2.366666667,4.95
434,8,29,3,545.8999939,80.35,30.23333333,15.73333333,0.666666667,9.183333333,19.98333333,0.283333333,1.516666667,2.75
434,8,29,1,185.5,40.03333333,17.41666667,0.933333333,1.166666667,3.366666667,15.91666667,0.416666667,0,0.816666667
434,8,29,3,535,108.65,51.63333333,18.5,1.416666667,10.75,23.35,0.45,0.633333333,1.916666667
434,8,29,1,161.6999969,51.13333333,32.73333333,1.633333333,0.033333333,2.633333333,13.23333333,0.45,0,0.416666667
434,8,29,1,155.5,28.91666667,14.25,7.55,0.016666667,2.65,3.966666667,0,0,0.483333333
434,8,29,9,1654.300003,493.05,139,36.61666667,4.2,22.08333333,274.6166667,6.866666667,5.1,4.566666667
434,8,30,6,1163.499985,162.5833333,41.61666667,20.78333333,0.766666667,9.416666667,69.68333333,13.7,3.316666667,3.3
434,8,30,4,688.4000092,110.1666667,41.83333333,4.783333333,1.316666667,9.5,46.18333333,2.6,1.2,2.75
434,8,30,2,369.6999969,73.36666667,36.63333333,0.366666667,0.016666667,13,22,0.783333333,0,0.566666667
434,8,30,2,365.2999878,69.98333333,18.15,5.033333333,1.466666667,5.033333333,37.21666667,0.133333333,1.433333333,1.516666667
434,8,30,2,370.2000122,97.85,38.23333333,18.55,0.216666667,9,29.73333333,0.133333333,0.766666667,1.216666667
434,8,30,2,384.6000061,74.18333333,26.08333333,9.916666667,2,7.066666667,25.93333333,0.4,1.3,1.483333333
434,8,30,1,189.8000031,27.46666667,9.133333333,5.733333333,0.466666667,3.866666667,7.1,0,0.566666667,0.6
434,8,30,11,1895.099976,562.0166667,168.3333333,25.61666667,7.166666667,25.21666667,318.2333333,2.933333333,6.95,7.566666667
434,8,31,7,1243.100006,220.9666667,102.85,9.733333333,5.533333333,18.81666667,75.66666667,1.216666667,3.1,4.05
434,8,31,6,1120,219.3666667,66.78333333,31.05,3.633333333,17.91666667,93.81666667,0.316666667,2.8,3.05
434,8,31,4,690.5999908,143.7166667,60.13333333,13.68333333,8.9,15.01666667,43.38333333,0.45,0.383333333,1.766666667
434,8,31,1,152.1999969,56.15,25.53333333,7.15,0.833333333,2.733333333,17.96666667,0.483333333,0.15,1.3
434,8,31,1,185.1999969,46.25,21.31666667,0.016666667,2.05,7.5,14.23333333,0.016666667,0.566666667,0.55
434,8,31,3,529.7000122,80.56666667,27.9,6.583333333,8.533333333,15.8,19,0.066666667,0.883333333,1.8
434,8,31,1,174.1000061,26.66666667,6.85,2,0.983333333,2.75,13.7,0,0,0.383333333
434,8,31,2,351.6999969,56.76666667,13.61666667,4.866666667,1.05,5.183333333,14.45,6.066666667,10.16666667,1.366666667
434,8,31,1,171.8999939,30.78333333,17.9,1.016666667,0.016666667,3.7,6.283333333,0.6,0.533333333,0.733333333
434,8,31,7,1313.900024,307.2166667,56.95,23.35,11,15.51666667,192.7666667,1.383333333,2.433333333,3.816666667
434,9,1,6,1074.999985,209.1,78.23333333,24.98333333,2.416666667,27.08333333,70.23333333,2.983333333,1.1,2.066666667
434,9,1,5,928.7000122,167.2,63.95,19.86666667,0.833333333,10.11666667,67.71666667,0.983333333,1.766666667,1.966666667
434,9,1,2,356.8000031,90.26666667,59.86666667,0.083333333,0.316666667,4.75,24.41666667,0,0.016666667,0.816666667
434,9,1,2,367.9000092,101.0666667,34.61666667,21.93333333,0.916666667,8.233333333,33.05,1.033333333,0.516666667,0.766666667
434,9,1,1,197.3000031,26.46666667,12.18333333,0.883333333,0.3,3.416666667,9.183333333,0.066666667,0.4,0.033333333
434,9,1,6,1129.600021,176.8666667,69.65,19.66666667,2.166666667,13.83333333,65.23333333,1.3,3.35,1.666666667
434,9,1,1,180.8000031,36.45,22.81666667,0,0,0,11.18333333,1.6,0.4,0.45
434,9,1,5,960.9999695,105.45,36.65,17.21666667,2.15,14.76666667,27.53333333,3.866666667,1.2,2.066666667
434,9,1,1,201.3000031,24.45,3.1,7.416666667,0.316666667,3.666666667,9.316666667,0,0,0.633333333
434,9,1,3,547.5999908,154.7666667,20.43333333,27.93333333,0.55,11.96666667,92.48333333,0.6,0,0.8
434,9,2,5,893,168,72.21666667,14.75,2.9,14.18333333,57.48333333,0.866666667,1.333333333,4.266666667
434,9,2,9,1595.199997,336.1833333,146.8833333,12.16666667,3.683333333,23.58333333,137.1166667,3.416666667,3.766666667,5.566666667
434,9,2,1,167,25.3,6.283333333,2.666666667,0.65,3.333333333,11.9,0,0,0.466666667
434,9,2,1,172.1000061,16.26666667,4.1,5.016666667,1.533333333,2.75,2.116666667,0,0,0.75
434,9,2,1,187.6999969,14.66666667,1.383333333,1.7,1.233333333,3.266666667,6.5,0,0,0.583333333
434,9,2,2,406.2000122,62.08333333,25.35,1.9,1.2,6.633333333,24.78333333,0.25,0.933333333,1.033333333
434,9,2,1,170.1999969,47.81666667,15.68333333,0.05,0.266666667,1.583333333,27.85,1.4,0.566666667,0.416666667
434,9,2,1,183.6000061,28.18333333,14.51666667,2.283333333,1,4.083333333,5.85,0,0,0.45
434,9,2,1,188.3000031,31.46666667,5.15,18.66666667,0.783333333,4.216666667,2.066666667,0,0,0.583333333
434,9,2,5,711.6000061,147.9666667,58.96666667,6.933333333,9,9.766666667,45.1,9.5,2.966666667,5.733333333
434,9,2,1,176,25.86666667,3.75,6.1,0.583333333,5,9.516666667,0,0,0.916666667
434,9,2,8,1443.800003,416.3166667,96.68333333,24.43333333,2.75,24.81666667,247.75,11.85,2.2,5.833333333
434,9,3,2,351,61.68333333,28.1,3.483333333,0.05,4.933333333,22.3,0.133333333,0.983333333,1.7
434,9,3,2,203.3000031,68.16666667,25.4,4.033333333,6.333333333,3.416666667,27.05,0.633333333,0,1.3
434,9,3,6,1080.000015,189.75,74.98333333,3.516666667,4.416666667,16.88333333,84.18333333,0.916666667,1.966666667,2.883333333
434,9,3,1,183.3000031,20.35,6.116666667,0.016666667,0.3,4.016666667,8.416666667,0.333333333,0.6,0.55
434,9,3,1,180.8999939,43.41666667,17.05,5.766666667,0.016666667,2.45,15.48333333,0.766666667,0.5,1.383333333
434,9,3,1,196.8999939,53.61666667,21.65,0.8,0.033333333,2.233333333,26.95,0.3,1.2,0.45
434,9,3,7,1300.300034,171.7666667,51.26666667,16.31666667,8.6,15.38333333,57.76666667,12.63333333,4.583333333,5.216666667
434,9,3,9,1498.400009,473.3333333,136.2666667,19.06666667,3.3,25.21666667,277.3,3.95,3.283333333,4.95
434,9,4,8,1487.899994,249.95,87.7,22.2,2.883333333,27.46666667,96.68333333,7.133333333,0.95,4.933333333
434,9,4,2,364.6000061,62.48333333,24.7,4.7,1.35,6.2,20,3.833333333,0.016666667,1.683333333
434,9,4,1,182.5,27.43333333,13.26666667,2.916666667,0.4,3.383333333,5.8,0.116666667,0.933333333,0.616666667
434,9,4,9,1735.100006,271.4666667,58.31666667,32.36666667,3.75,22.41666667,142.15,1.833333333,3.333333333,7.3
434,9,4,1,168.1000061,23.7,7.333333333,0,0.033333333,4.333333333,11.65,0,0,0.35
434,9,4,3,525.0999908,87.5,39.05,9.916666667,1.216666667,13.16666667,22.65,0.016666667,0.033333333,1.45
434,9,4,2,396.6999969,54.66666667,21.68333333,1.8,0.033333333,6.033333333,23.6,0.316666667,0.383333333,0.816666667
434,9,4,1,186.3999939,46.76666667,30.96666667,0,0,5.633333333,8.816666667,0.066666667,0.733333333,0.55
434,9,4,1,177,25.78333333,13.86666667,1.416666667,1.966666667,3.033333333,4.9,0,0,0.6
434,9,4,3,539.8999939,80.25,50.28333333,0.05,0.266666667,3.616666667,22.68333333,0.7,1.033333333,1.616666667
434,9,4,6,1126.500015,129.1666667,37.65,15.35,3.916666667,14.18333333,46.76666667,5.466666667,1.6,4.233333333
434,9,4,5,897.9000168,242.4,45.3,7.033333333,2.533333333,13.83333333,166.9666667,1.516666667,2.75,2.466666667
434,9,5,12,2313.100006,313.0166667,99.7,42.41666667,2.9,30.18333333,123.6666667,2.066666667,2.666666667,9.416666667
434,9,5,2,387.2999878,60.96666667,26.18333333,2.7,0.233333333,5.416666667,23.98333333,0.716666667,0.75,0.983333333
434,9,5,10,1861.999969,293.8333333,107.9833333,12.36666667,9.666666667,18.05,139.8833333,0.316666667,1.033333333,4.533333333
434,9,5,1,174,33.91666667,7.483333333,5.05,1,2.916666667,16.68333333,0,0,0.783333333
434,9,5,4,745.7999725,116.3333333,51.06666667,10.78333333,2.133333333,18.38333333,30.58333333,0.9,0,2.483333333
434,9,5,7,1235.499985,352.3666667,87.73333333,18.83333333,3.783333333,22.2,209.0166667,2.65,3.766666667,4.383333333
434,9,6,3,520.0999908,68.21666667,17.63333333,17.08333333,2.633333333,9.516666667,18.51666667,0.25,1.133333333,1.45
434,9,6,1,189.8000031,33.66666667,22.61666667,0.483333333,0.016666667,3.25,4.9,1.45,0.5,0.45
434,9,6,2,382.1000061,39.7,10.73333333,8.9,0.483333333,7.45,10.1,0.1,0.866666667,1.066666667
434,9,6,8,1538.600006,270.8166667,106.0333333,30.55,5.3,17.83333333,105.2166667,1.05,0.933333333,3.9
434,9,6,2,364.5,54.08333333,33.15,0.816666667,1.25,9,8.566666667,0.65,0,0.65
434,9,6,1,184.5,47.16666667,26.21666667,3.133333333,0.233333333,2.066666667,14.55,0.383333333,0,0.583333333
434,9,6,3,549.4000092,102.9333333,38.36666667,6.9,1.283333333,6.916666667,46.98333333,0.15,0.866666667,1.466666667
434,9,6,1,161.6000061,30.26666667,8.816666667,1.133333333,0.016666667,1.4,17.76666667,0,0.616666667,0.516666667
434,9,6,4,740.4999847,111.3,41.05,6.25,4.516666667,8.4,44.63333333,1.566666667,1.933333333,2.95
434,9,6,1,180.3000031,21.13333333,9.466666667,0.1,0.366666667,6.316666667,4.316666667,0,0,0.566666667
434,9,6,1,192.3999939,43.11666667,24.53333333,3,1.2,5.716666667,7.183333333,0.133333333,0.966666667,0.383333333
434,9,6,9,1673.300003,383.5333333,88.46666667,30.15,6.483333333,23.93333333,219.8666667,3.5,6.366666667,4.766666667
434,9,7,1,186.6999969,43.41666667,28.23333333,0.05,0.466666667,5.266666667,8.1,0.7,0,0.6
434,9,7,1,184.3000031,43.35,19,2.683333333,4.216666667,2.7,12.63333333,0.016666667,0.8,1.3
434,9,7,2,371.7999878,68.78333333,25.18333333,4.233333333,3,5.266666667,29.38333333,0.083333333,0.8,0.833333333
434,9,7,1,188.6999969,55.28333333,17.53333333,13.35,0.016666667,4.416666667,18.15,0.216666667,0.933333333,0.666666667
434,9,7,4,707.6999817,98.51666667,45.13333333,0.9,3.083333333,10.25,33.83333333,2.216666667,0.466666667,2.633333333
434,9,7,1,186.6000061,42.98333333,16.63333333,0.55,0.516666667,2.033333333,21.51666667,0.466666667,0.666666667,0.6
434,9,7,12,1848.099978,658.2333333,241.7,29.56666667,9.05,34.75,320.9666667,10.9,5.5,5.8
434,9,8,5,939.5999756,156.3833333,70.51666667,11.48333333,1.383333333,12.81666667,55.11666667,1.166666667,1.166666667,2.733333333
434,9,8,1,194.8999939,75.68333333,40.26666667,2.883333333,0.583333333,7.733333333,23.11666667,0.016666667,0.366666667,0.716666667
434,9,8,2,206.8999939,39.76666667,7.983333333,19.43333333,1.25,0.083333333,9.8,0.066666667,0.566666667,0.583333333
434,9,8,9,1555.900037,307.75,100.1833333,39.3,6.75,18.55,135.0833333,1.6,2.45,3.833333333
434,9,8,1,172.1000061,40.4,19.85,7.7,0.016666667,3.1,8.016666667,0.533333333,0.5,0.683333333
434,9,8,1,194,33.15,8.133333333,10.9,0.016666667,4.75,7.916666667,0.133333333,0.6,0.7
434,9,8,4,764.4000092,225.8333333,42.05,24.03333333,0.533333333,14.81666667,140.2,1.1,0.866666667,2.233333333
434,9,9,1,195.1999969,44.95,17.88333333,6.166666667,0.783333333,1.9,13.7,4.083333333,0,0.433333333
434,9,9,1,186.8999939,56.61666667,11.53333333,0.166666667,0.8,2.216666667,13.46666667,27.58333333,0.4,0.45
434,9,9,4,575.6999969,144.85,50.66666667,14.86666667,2.5,8.566666667,64.85,0.3,1.283333333,1.816666667
434,9,9,2,356.6999969,98.75,40.98333333,13.85,0.666666667,10.58333333,29.8,0.916666667,0.8,1.15
434,9,9,1,223.1999969,45.4,30.9,0,1.1,6.8,1.65,0,0,4.95
434,9,9,1,189.6000061,29.53333333,13.9,2.15,1.983333333,2.583333333,7.516666667,0.183333333,0.6,0.616666667
434,9,9,1,165.5,35,9.933333333,3.666666667,0.016666667,6,14.1,0.1,0.533333333,0.65
434,9,9,3,542.2000122,176.7333333,49.45,15.6,0.733333333,13.3,93.33333333,1.733333333,0.5,2.083333333
434,9,10,5,964.5999908,178.75,52.9,32.73333333,2.016666667,16.46666667,62.81666667,7.116666667,1.066666667,3.633333333
434,9,10,5,897.9999847,164.0666667,60.5,36.25,2.15,11.15,46.7,1.75,1.566666667,4
434,9,10,6,1082.999969,219.8666667,74.83333333,31.08333333,2.633333333,18.71666667,83.88333333,1.766666667,3.9,3.05
434,9,10,1,177.6999969,25.65,5.133333333,0,10.01666667,4.9,4.733333333,0.033333333,0.433333333,0.4
434,9,10,4,733.8999939,132.0833333,38.98333333,19.3,0.716666667,7.616666667,61.91666667,0.2,1.683333333,1.666666667
434,9,10,2,335.8999939,59.95,15.71666667,14.76666667,0.033333333,4.7,22.95,0.283333333,0,1.5
434,9,10,5,935.9000092,151.9666667,47.08333333,19.13333333,1.483333333,13.76666667,63,2.983333333,2.2,2.316666667
434,9,10,4,657.8999939,133.3,56.16666667,22.31666667,4.683333333,16.11666667,28.18333333,2.383333333,1.133333333,2.316666667
434,9,10,4,697.1999969,253.65,60.15,53.35,2.633333333,13.36666667,117.5333333,2.4,1.7,2.516666667
434,9,11,1,191,31.38333333,9.966666667,4.266666667,0.333333333,1.333333333,14.16666667,0.166666667,0.533333333,0.616666667
434,9,11,3,536.5,153.6333333,53,25.83333333,17.43333333,14.43333333,37.78333333,0.633333333,0.016666667,4.5
434,9,11,4,550.1999969,142.5333333,44.91666667,26.4,6.683333333,8.65,51.1,0.866666667,1.6,2.316666667
434,9,11,1,169.8999939,24.1,6.75,1.116666667,0.35,2.183333333,12.78333333,0.083333333,0.433333333,0.4
434,9,11,1,161.8000031,51.46666667,15.05,15.26666667,0.35,4.433333333,15.08333333,0,0.016666667,1.266666667
434,9,11,1,177.8000031,44.73333333,27.18333333,0.066666667,0.866666667,3.583333333,12.61666667,0,0,0.416666667
434,9,11,2,375,23.15,4.35,2.766666667,0.366666667,5.533333333,8.716666667,0.083333333,1.333333333,0
434,9,11,3,534.9000092,166.6166667,33.8,12.23333333,1.133333333,14.88333333,101.4333333,0.883333333,0,2.25
434,9,12,3,579.9000244,96.05,33.36666667,9.033333333,0.033333333,4.45,45.73333333,0.466666667,1.6,1.366666667
434,9,12,2,367.3000031,78.6,25.63333333,14.8,1.166666667,6.833333333,26.76666667,0.6,0.933333333,1.866666667
434,9,12,1,176.6999969,33.8,8.616666667,3.533333333,0.666666667,3.733333333,16.1,0.016666667,0.65,0.483333333
434,9,12,2,386.5,61.73333333,29.81666667,5.083333333,1.016666667,4.433333333,18.91666667,0.266666667,1.266666667,0.933333333
434,9,12,1,194.6000061,40.15,20.86666667,3.716666667,0.783333333,2.733333333,11.58333333,0,0,0.466666667
434,9,12,3,542.1999817,105.3333333,45.8,1.45,2.983333333,9.7,38.91666667,1.366666667,1.666666667,3.45
434,9,12,1,179.1999969,28.56666667,10.58333333,5.766666667,1.05,2.616666667,7.416666667,0.35,0.016666667,0.766666667
434,9,12,12,1974.600037,710.0833333,198.0333333,67.61666667,5.383333333,43.25,362.05,4.533333333,5.733333333,23.48333333
434,9,13,4,764.5000153,166.15,85.1,14.61666667,2.116666667,11.91666667,47.93333333,1.116666667,0.966666667,2.383333333
434,9,13,5,909.9999695,158.3666667,60.2,18.98333333,0.066666667,32.51666667,43.55,0,0,3.05
434,9,13,1,192.8999939,34.06666667,12.48333333,2.4,0.016666667,2.6,15.56666667,0.05,0.466666667,0.483333333
434,9,13,2,398.1000061,62.21666667,27.85,13.86666667,1,4.05,13.18333333,0.183333333,1.15,0.933333333
434,9,13,2,352,72.76666667,18.08333333,13.38333333,1.6,7.666666667,30.66666667,0,0,1.366666667
434,9,13,3,565.8000031,94.18333333,30,23.13333333,2.783333333,12.06666667,22.08333333,1.833333333,0,2.283333333
434,9,13,9,1519.599988,530.0166667,145.0333333,50.56666667,3.216666667,33.1,278.4833333,5.683333333,7.083333333,6.85
434,9,14,2,358.6999969,95.55,39.9,0.866666667,1.566666667,23.53333333,26.58333333,0.85,1.033333333,1.216666667
434,9,14,1,166.1999969,41.31666667,17.73333333,4.466666667,1.95,9.666666667,6.75,0.2,0,0.55
434,9,14,2,252.8999977,106.7333333,78.53333333,5.8,1.3,7.183333333,12.08333333,0.083333333,0.433333333,1.316666667
434,9,14,1,169.6000061,43.2,12.73333333,10.26666667,0.85,4.85,13.93333333,0,0,0.566666667
434,9,14,2,386.7000122,70.08333333,26.88333333,4.95,1.183333333,3.016666667,32.23333333,0.133333333,0.766666667,0.916666667
434,9,14,1,165,43.16666667,13.01666667,5.066666667,0,2,22.6,0,0,0.483333333
434,9,14,1,178.3999939,30.36666667,9.616666667,0.1,1.066666667,4.883333333,13.6,0.083333333,0.366666667,0.65
434,9,14,2,335.2000122,81.08333333,24.78333333,17.35,1.35,5.55,31.33333333,0,0,0.716666667
434,9,14,2,348.8000031,87.58333333,43.16666667,4.266666667,0.033333333,9.466666667,28.66666667,0.1,0.85,1.033333333
434,9,14,2,334.5,58.85,6.1,19.06666667,3.683333333,6.6,21.16666667,0.083333333,0.966666667,1.183333333
434,9,14,7,824.4999847,460.8666667,142.6,19.55,17.93333333,19.53333333,250.3333333,5.366666667,0.966666667,4.583333333
434,9,15,1,165.3999939,39.5,17.78333333,0.016666667,0.033333333,8.55,11.98333333,0.1,0.466666667,0.566666667
434,9,15,2,342.8000031,85.51666667,52.06666667,0.416666667,0,4.383333333,26.35,0.2,0.9,1.2
434,9,15,3,583.5999756,106.4166667,31.08333333,9.4,1.566666667,7.316666667,54.06666667,0.866666667,0.366666667,1.75
434,9,15,2,386.2999878,59.55,18.28333333,2.933333333,1.083333333,4.3,30.55,0.733333333,0.566666667,1.1
434,9,15,1,177.3000031,31.01666667,16.93333333,0,0,0,11.38333333,0.116666667,1.933333333,0.65
434,9,15,1,172.8999939,16.95,5.166666667,1.9,0.05,3.833333333,5.466666667,0.183333333,0,0.35
434,9,15,1,178.5,45.41666667,24.01666667,0.716666667,0.016666667,5.266666667,11.8,2.25,0.566666667,0.783333333
434,9,15,3,492.8000031,129.5333333,52.21666667,32.36666667,0.333333333,12.9,26.6,1.45,2.033333333,1.633333333
434,9,15,11,2036.300018,590.7166667,172.0333333,34.26666667,10.53333333,22.1,336.1,3.766666667,5.583333333,6.333333333
434,9,16,1,184.6999969,38.51666667,11.01666667,0,0,8.866666667,13.56666667,0.316666667,4.233333333,0.516666667
434,9,16,1,171.5,39.46666667,15.46666667,0.016666667,0.016666667,10.98333333,12.4,0,0,0.583333333
434,9,16,1,188,44.66666667,22.76666667,1.883333333,4.516666667,2.883333333,11.68333333,0.05,0.333333333,0.55
434,9,16,10,1804.399979,350.45,133.2666667,32.36666667,5.316666667,21.11666667,146.05,2.8,4.233333333,5.3
434,9,16,1,212.3000031,29.48333333,8.416666667,0.05,3.183333333,2.216666667,14.81666667,0.083333333,0.366666667,0.35
434,9,16,3,565.0999908,119.9333333,34.66666667,12.35,1.383333333,11.55,56.9,0.366666667,0.45,2.266666667
434,9,16,1,198,26.83333333,9.05,2.333333333,0.366666667,2.083333333,12.48333333,0,0.016666667,0.5
434,9,16,4,700.9000092,131.6166667,49.85,6.383333333,0.966666667,13.93333333,54.01666667,1.666666667,2.4,2.4
434,9,16,2,332.7999878,74.05,42.46666667,12.53333333,0.6,9.533333333,7.866666667,0,0,1.05
434,9,16,6,992.0999908,313.4166667,94.5,11.15,2.85,4.216666667,194.6666667,3.116666667,0,2.916666667
434,9,17,2,197.8000069,70.28333333,31.55,8.983333333,1.516666667,3.15,22.48333333,1.25,0,1.35
434,9,17,1,185.6999969,42.13333333,16.9,6.033333333,0.016666667,2.483333333,16.38333333,0,0.016666667,0.3
434,9,17,2,371.8999939,40.86666667,9.55,10.1,1.25,11.16666667,6.783333333,0.183333333,0.816666667,1.016666667
434,9,17,3,570.3000031,136.5333333,72.68333333,5.166666667,1.4,6.366666667,46.51666667,2.016666667,0.583333333,1.8
434,9,17,1,185.1000061,22.75,12.71666667,0.083333333,0.416666667,1.733333333,6.85,0.4,0,0.55
434,9,17,2,387.5,75.63333333,36.78333333,6.3,0.033333333,3.683333333,27.15,0,0.016666667,1.666666667
434,9,17,4,709.7000122,137.3666667,52.05,7.5,2.55,17.51666667,48.95,3.65,1.616666667,3.533333333
434,9,17,1,189.3999939,33.43333333,20.06666667,2,0,3.55,6.966666667,0,0,0.85
434,9,17,9,1698.500015,478.9,110.3333333,16.98333333,1.783333333,22.11666667,307.3166667,9.633333333,4.066666667,6.666666667
434,9,18,4,768.7000122,116.5333333,48.96666667,5.95,0.65,7.933333333,48.81666667,1,1.416666667,1.8
434,9,18,2,381.4000092,74.63333333,31.65,4.616666667,0.033333333,5.9,31.45,0.233333333,0,0.75
434,9,18,4,569.7999973,132.6333333,65.58333333,1.85,1.1,6.783333333,54,0.45,1.75,1.116666667
434,9,18,1,199.1999969,22.18333333,7.45,2.416666667,0.2,2.366666667,8.533333333,0.066666667,0.5,0.65
434,9,18,5,853.5000153,150.7333333,64.06666667,8.633333333,1.4,16.86666667,52.41666667,1.683333333,1.866666667,3.8
434,9,18,12,2245.600006,597.4166667,158.6333333,18.48333333,5.366666667,34.93333333,367.3666667,4.416666667,5.1,3.116666667
434,9,19,1,192.5,27.38333333,4.516666667,4.933333333,2.25,3.7,7.483333333,3.45,0.45,0.6
434,9,19,1,179,57.68333333,18.51666667,11.88333333,2.483333333,3.783333333,17.45,2.583333333,0.333333333,0.65
434,9,19,3,551.7000122,101.4,44.41666667,3.366666667,2.4,6.85,41.68333333,0.1,0.9,1.683333333
434,9,19,1,190.1000061,45.83333333,21.88333333,0,0.4,3.416666667,17.56666667,1.083333333,0.85,0.633333333
